日期,距離,光線
2022-11-11 09:41:25,7.682879644737113,171.47044455300443
2022-11-11 09:41:35,7.561794680267211,173.4245236932095
2022-11-11 09:41:45,7.826551112490505,174.40156326331226
2022-11-11 09:41:55,7.718166774193377,177.33268197361986
2022-11-11 09:42:05,7.655556148915366,176.35564240351732
2022-11-11 09:42:15,7.689556051374893,174.40156326331226
2022-11-11 09:42:25,7.8910668340358825,176.35564240351732
2022-11-11 09:42:35,7.736290905644181,174.40156326331226
2022-11-11 09:42:45,7.74931761756352,173.4245236932095
2022-11-11 09:42:55,7.739466058284961,176.35564240351732
2022-11-11 09:43:05,7.558619519821605,174.40156326331226
2022-11-11 09:43:15,7.811602141485309,173.4245236932095
2022-11-11 09:43:25,7.556714431359069,170.4934049829019
2022-11-11 09:43:35,7.5284298098968065,170.4934049829019
2022-11-11 09:43:45,7.6759114623801,170.4934049829019
2022-11-11 09:43:55,7.7299234297393005,177.33268197361986
2022-11-11 09:44:05,7.7083323777333135,170.4934049829019
2022-11-11 09:44:15,7.830687398576629,176.35564240351732
2022-11-11 09:44:25,7.664789846728127,169.51636541279913
2022-11-11 09:44:35,7.56402587008597,174.40156326331226
2022-11-11 09:44:45,7.5907314966370905,169.51636541279913
2022-11-11 09:44:55,7.751222706026055,169.51636541279913
2022-11-11 09:45:05,7.72834442702333,173.4245236932095
2022-11-11 09:45:15,7.690534347638732,170.4934049829019
2022-11-11 09:45:25,7.700368744098796,175.3786028334148
2022-11-11 09:45:35,7.715643808655385,170.4934049829019
2022-11-11 09:45:46,7.540512566798951,177.33268197361986
2022-11-11 09:45:56,7.568797188261215,176.35564240351732
2022-11-11 09:46:06,7.60216205863162,170.4934049829019
2022-11-11 09:46:16,7.800188750114103,169.51636541279913
2022-11-11 09:46:26,7.7334246837363025,173.4245236932095
2022-11-11 09:46:36,7.589461440263675,171.47044455300443
2022-11-11 09:46:46,7.732480720914281,175.3786028334148
2022-11-11 09:46:56,7.728996621930946,177.33268197361986
2022-11-11 09:47:06,7.791916185746686,176.35564240351732
2022-11-11 09:47:16,7.797631458939122,177.33268197361986
2022-11-11 09:47:26,7.800171587295608,169.51636541279913
2022-11-11 09:47:36,7.729940592557795,173.4245236932095
2022-11-11 09:47:46,7.687668117926023,176.35564240351732
2022-11-11 09:47:56,7.808753090200753,172.44748412310696
2022-11-11 09:48:06,7.787162030389936,168.5393258426966
2022-11-11 09:48:16,7.676220400917827,170.4934049829019
2022-11-11 09:48:26,7.745524595652113,172.44748412310696
2022-11-11 09:48:36,7.651128094914839,168.5393258426966
2022-11-11 09:48:46,7.746142464922741,161.7000488519784
2022-11-11 09:48:56,7.4575637830698716,164.63116756228624
2022-11-11 09:49:06,7.721994121741773,168.5393258426966
2022-11-11 09:49:16,7.533836160161172,168.5393258426966
2022-11-11 09:49:26,7.803998934844003,173.4245236932095
2022-11-11 09:49:36,7.721359097457479,170.4934049829019
2022-11-11 09:49:46,7.742023341655113,172.44748412310696
2022-11-11 09:49:56,7.6860719601963865,170.4934049829019
2022-11-11 09:50:06,7.734385801571989,163.6541279921837
2022-11-11 09:50:16,7.729940592557795,168.5393258426966
2022-11-11 09:50:26,7.7340768786439185,177.33268197361986
2022-11-11 09:50:36,7.748064716203771,176.35564240351732
2022-11-11 09:50:46,7.79605246402798,172.44748412310696
2022-11-11 09:50:56,7.794147375565444,177.33268197361986
2022-11-11 09:51:06,7.50555153089408,172.44748412310696
2022-11-11 09:51:16,7.719780094741509,176.35564240351732
2022-11-11 09:51:26,7.502702471804695,176.35564240351732
2022-11-11 09:51:36,7.70450502238009,170.4934049829019
2022-11-11 09:51:46,7.725495375738774,177.33268197361986
2022-11-11 09:51:56,7.7919333485651805,173.4245236932095
2022-11-11 09:52:06,7.6177460617259385,170.4934049829019
2022-11-11 09:52:16,7.6488969050960804,175.3786028334148
2022-11-11 09:52:26,7.633003971268863,169.51636541279913
2022-11-11 09:52:36,7.712159725281708,177.33268197361986
2022-11-11 09:52:46,7.641911567725401,171.47044455300443
2022-11-11 09:52:56,7.669870087831441,172.44748412310696
2022-11-11 09:53:06,7.680047756271051,174.40156326331226
2022-11-11 09:53:16,7.808135220930125,172.44748412310696
2022-11-11 09:53:26,7.699115842739047,169.51636541279913
2022-11-11 09:53:36,7.679086622825706,169.51636541279913
2022-11-11 09:53:46,7.684492965285244,171.47044455300443
2022-11-11 09:53:56,7.8691668512969954,170.4934049829019
2022-11-11 09:54:06,7.710563559747243,176.35564240351732
2022-11-11 09:54:16,7.674023536736057,177.33268197361986
2022-11-11 09:54:26,7.712142554658385,170.4934049829019
2022-11-11 09:54:36,7.769999032384475,174.40156326331226
2022-11-11 09:54:46,7.783351845660036,171.47044455300443
2022-11-11 09:54:56,7.808444151663024,177.33268197361986
2022-11-11 09:55:06,7.698806912006148,176.35564240351732
2022-11-11 09:55:16,7.513824095261498,172.44748412310696
2022-11-11 09:55:27,7.667329967279783,173.4245236932095
2022-11-11 09:55:37,7.669887258454764,177.33268197361986
2022-11-11 09:55:47,7.668273937906633,171.47044455300443
2022-11-11 09:55:57,7.636505225265864,176.35564240351732
2022-11-11 09:56:07,7.696901815738784,170.4934049829019
2022-11-11 09:56:17,7.776675439022256,178.3097215437226
2022-11-11 09:56:27,7.829743435754607,174.40156326331226
2022-11-11 09:56:37,7.861220380480972,177.33268197361986
2022-11-11 09:56:47,7.4709165963454325,177.33268197361986
2022-11-11 09:56:57,7.515111322258234,174.40156326331226
2022-11-11 09:57:07,7.744563470011599,177.33268197361986
2022-11-11 09:57:17,7.757933438300824,171.47044455300443
2022-11-11 09:57:27,7.64795294227406,177.33268197361986
2022-11-11 09:57:37,7.645721752455302,176.35564240351732
2022-11-11 09:57:47,7.726765439917016,176.35564240351732
2022-11-11 09:57:57,7.721685191008873,170.4934049829019
2022-11-11 09:58:07,7.631751069909114,169.51636541279913
2022-11-11 09:58:17,7.597734004631093,172.44748412310696
2022-11-11 09:58:27,7.724225319365359,169.51636541279913
2022-11-11 09:58:37,7.734402972195312,173.4245236932095
2022-11-11 09:58:47,7.725512538557268,176.35564240351732
2022-11-11 09:58:57,7.694035601635732,173.4245236932095
2022-11-11 09:59:07,7.565965284185494,176.35564240351732
2022-11-11 09:59:17,7.6568433759121035,177.33268197361986
2022-11-11 09:59:27,7.623478505541698,171.47044455300443
2022-11-11 09:59:37,7.698806904201319,170.4934049829019
2022-11-11 09:59:47,7.742349443011334,171.47044455300443
2022-11-11 09:59:57,7.643816656187936,171.47044455300443
2022-11-11 10:00:07,7.7394832211034545,170.4934049829019
2022-11-11 10:00:17,7.440709715797311,172.44748412310696
2022-11-11 10:00:27,7.686724155104002,175.3786028334148
2022-11-11 10:00:37,7.753797160019531,173.4245236932095
2022-11-11 10:00:47,7.674006373917564,171.47044455300443
2022-11-11 10:00:57,7.604410403464044,169.51636541279913
2022-11-11 10:01:07,7.249376593771103,175.3786028334148
2022-11-11 10:01:17,7.680682788360173,172.44748412310696
2022-11-11 10:01:27,7.134641942387589,174.40156326331226
2022-11-11 10:01:37,7.352371752427189,170.4934049829019
2022-11-11 10:01:47,7.521135533988399,175.3786028334148
2022-11-11 10:01:57,7.712159725281708,169.51636541279913
2022-11-11 10:02:07,7.397184347610619,175.3786028334148
2022-11-11 10:02:17,7.451848502072607,176.35564240351732
2022-11-11 10:02:27,7.4057658427109345,173.4245236932095
2022-11-11 10:02:37,7.192189473771123,169.51636541279913
2022-11-11 10:02:47,7.598042935363991,169.51636541279913
2022-11-11 10:02:58,7.5738945999878515,169.51636541279913
2022-11-11 10:03:08,7.338383907062507,170.4934049829019
2022-11-11 10:03:18,7.569123281812608,170.4934049829019
2022-11-11 10:03:28,7.323452098875805,169.51636541279913
2022-11-11 10:03:38,7.293571311879077,169.51636541279913
2022-11-11 10:03:48,7.631098875001498,173.4245236932095
2022-11-11 10:03:58,7.265921722505936,173.4245236932095
2022-11-11 10:04:08,7.391778005151081,168.5393258426966
2022-11-11 10:04:18,7.300882758410808,175.3786028334148
2022-11-11 10:04:28,7.268152912324695,169.51636541279913
2022-11-11 10:04:38,7.489984682813429,168.5393258426966
2022-11-11 10:04:48,7.735364097835827,172.44748412310696
2022-11-11 10:04:58,7.36635959779187,167.56228627259406
2022-11-11 10:05:08,7.234135854851502,167.56228627259406
2022-11-11 10:05:18,7.644142757544159,175.3786028334148
2022-11-11 10:05:28,7.792877311387201,167.56228627259406
2022-11-11 10:05:38,7.208391346136069,166.58524670249153
2022-11-11 10:05:48,7.670848384095279,168.5393258426966
2022-11-11 10:05:58,7.658765634997962,167.56228627259406
2022-11-11 10:06:08,7.442631974883169,174.40156326331226
2022-11-11 10:06:18,7.351736728142896,175.3786028334148
2022-11-11 10:06:28,7.324705000235554,175.3786028334148
2022-11-11 10:06:38,7.7003859069172895,174.40156326331226
2022-11-11 10:06:48,7.735346935017333,177.33268197361986
2022-11-11 10:06:58,7.273404789417783,177.33268197361986
2022-11-11 10:07:08,7.356027479595468,173.4245236932095
2022-11-11 10:07:18,7.602985873919351,169.51636541279913
2022-11-11 10:07:28,7.362394939890692,167.56228627259406
2022-11-11 10:07:38,7.245137330774014,169.51636541279913
2022-11-11 10:07:48,7.403088427416151,175.3786028334148
2022-11-11 10:07:58,7.3614509926783285,169.51636541279913
2022-11-11 10:08:08,7.3713025441520585,177.33268197361986
2022-11-11 10:08:18,7.329991195160801,172.44748412310696
2022-11-11 10:08:28,7.737131883750408,171.47044455300443
2022-11-11 10:08:38,7.782888457365515,175.3786028334148
2022-11-11 10:08:48,7.648141725472669,169.51636541279913
2022-11-11 10:08:58,7.350037585697463,170.4934049829019
2022-11-11 10:09:08,7.532154180534234,163.6541279921837
2022-11-11 10:09:19,7.793701126674931,163.6541279921837
2022-11-11 10:09:29,7.7657597771922156,164.63116756228624
2022-11-11 10:09:39,7.691684272087514,171.47044455300443
2022-11-11 10:09:49,7.633844949375089,166.58524670249153
2022-11-11 10:09:59,7.696472737471595,169.51636541279913
2022-11-11 10:10:09,7.766703740014236,175.3786028334148
2022-11-11 10:10:19,7.307456172527964,173.4245236932095
2022-11-11 10:10:29,7.656105366912016,173.4245236932095
2022-11-11 10:10:39,7.673920559825091,168.5393258426966
2022-11-11 10:10:49,7.579832989820716,172.44748412310696
2022-11-11 10:10:59,7.72700571157111,168.5393258426966
2022-11-11 10:11:09,7.604633535714128,171.47044455300443
2022-11-11 10:11:19,7.796927783380851,172.44748412310696
2022-11-11 10:11:29,7.215290885023933,170.4934049829019
2022-11-11 10:11:39,7.445721321236305,174.40156326331226
2022-11-11 10:11:49,7.46446330634808,172.44748412310696
2022-11-11 10:11:59,7.451436594428741,175.3786028334148
2022-11-11 10:12:09,7.094840944838324,173.4245236932095
2022-11-11 10:12:19,7.433964657885553,176.35564240351732
2022-11-11 10:12:29,7.750845124019179,171.47044455300443
2022-11-11 10:12:39,7.6252977877165895,172.44748412310696
2022-11-11 10:12:49,7.394884506517883,171.47044455300443
2022-11-11 10:12:59,7.795022687113487,171.47044455300443
2022-11-11 10:13:09,7.543310121823196,168.5393258426966
2022-11-11 10:13:19,7.66853137237922,176.35564240351732
2022-11-11 10:13:29,7.741954690381135,174.40156326331226
2022-11-11 10:13:39,7.232471045847888,177.33268197361986
2022-11-11 10:13:49,7.332273889044699,173.4245236932095
2022-11-11 10:13:59,7.758808749848867,178.3097215437226
2022-11-11 10:14:09,7.341181493306066,170.4934049829019
2022-11-11 10:14:19,7.200376231850895,172.44748412310696
2022-11-11 10:14:29,7.057665874128361,175.3786028334148
2022-11-11 10:14:39,7.364711959411579,176.35564240351732
2022-11-11 10:14:50,7.288422411696955,178.3097215437226
2022-11-11 10:15:00,7.317342080857997,171.47044455300443
2022-11-11 10:15:10,7.169551482032148,170.4934049829019
2022-11-11 10:15:20,7.325597466797262,175.3786028334148
2022-11-11 10:15:30,7.34880184715621,173.4245236932095
2022-11-11 10:15:40,7.24932510531562,171.47044455300443
2022-11-11 10:15:50,7.1854615786778595,170.4934049829019
2022-11-11 10:16:00,7.375507473707329,178.3097215437226
2022-11-11 10:16:10,7.1218898277593325,164.63116756228624
2022-11-11 10:16:20,7.152079545488959,168.5393258426966
2022-11-11 10:16:30,7.209300975516271,177.33268197361986
2022-11-11 10:16:40,7.196909295686055,177.33268197361986
2022-11-11 10:16:50,7.24076075742414,169.51636541279913
2022-11-11 10:17:00,7.299887299328475,171.47044455300443
2022-11-11 10:17:10,7.254422517042258,167.56228627259406
2022-11-11 10:17:20,7.214072301496344,173.4245236932095
2022-11-11 10:17:30,7.2474200090482555,177.33268197361986
2022-11-11 10:17:40,7.390147521784455,177.33268197361986
2022-11-11 10:17:50,7.253152452864015,175.3786028334148
2022-11-11 10:18:00,7.075807168397659,175.3786028334148
2022-11-11 10:18:10,7.1241210253829195,177.33268197361986
2022-11-11 10:18:20,7.263021190570726,166.58524670249153
2022-11-11 10:18:30,7.300505160794272,167.56228627259406
2022-11-11 10:18:40,7.245223152671315,174.40156326331226
2022-11-11 10:18:50,7.211841103872757,172.44748412310696
2022-11-11 10:19:00,7.3211694284063915,170.4934049829019
2022-11-11 10:19:10,7.373293446707066,165.60820713238877
2022-11-11 10:19:21,7.099646580845728,177.33268197361986
2022-11-11 10:19:31,7.339602482785266,178.3097215437226
2022-11-11 10:19:41,7.36282401815788,170.4934049829019
2022-11-11 10:19:51,7.2862083846966925,170.4934049829019
2022-11-11 10:20:01,7.385702312770263,170.4934049829019
2022-11-11 10:20:11,7.299252267239353,168.5393258426966
2022-11-11 10:20:21,7.237911713944413,178.3097215437226
2022-11-11 10:20:31,7.355821510163878,174.40156326331226
2022-11-11 10:20:41,7.4756535732740295,175.3786028334148
2022-11-11 10:20:51,7.158120920037618,177.33268197361986
2022-11-11 10:21:01,7.296386037526645,178.3097215437226
2022-11-11 10:21:11,7.214381232229243,177.33268197361986
2022-11-11 10:21:21,7.245532083404214,169.51636541279913
2022-11-11 10:21:31,7.08248357503544,172.44748412310696
2022-11-11 10:21:41,7.2963860531363025,171.47044455300443
2022-11-11 10:21:51,7.2973471865816455,178.3097215437226
2022-11-11 10:22:01,7.302444582698627,170.4934049829019
2022-11-11 10:22:11,7.259519928768896,170.4934049829019
2022-11-11 10:22:21,7.274794993325486,170.4934049829019
2022-11-11 10:22:31,7.366943141425509,173.4245236932095
2022-11-11 10:22:41,7.198831562576742,174.40156326331226
2022-11-11 10:22:51,7.173395984594208,171.47044455300443
2022-11-11 10:23:01,7.2163034835102735,178.3097215437226
2022-11-11 10:23:11,7.2277512161281265,178.3097215437226
2022-11-11 10:23:21,7.2817803463058235,175.3786028334148
2022-11-11 10:23:31,7.14701645939931,177.33268197361986
2022-11-11 10:23:42,7.178167294964623,175.3786028334148
2022-11-11 10:23:52,7.267157453242362,178.3097215437226
2022-11-11 10:24:02,7.35170238689625,176.35564240351732
2022-11-11 10:24:12,7.344390963779006,172.44748412310696
2022-11-11 10:24:22,7.34185083542252,173.4245236932095
2022-11-11 10:24:32,7.375541799344319,175.3786028334148
2022-11-11 10:24:42,7.340254685497712,171.47044455300443
2022-11-11 10:24:52,7.413042955800847,178.3097215437226
2022-11-11 10:25:02,7.288130635977723,177.33268197361986
2022-11-11 10:25:12,7.261768281406147,170.4934049829019
2022-11-11 10:25:22,7.3151452088714,175.3786028334148
2022-11-11 10:25:32,7.221091964504012,168.5393258426966
2022-11-11 10:25:42,7.253495709233902,172.44748412310696
2022-11-11 10:25:52,7.25667086967951,174.40156326331226
2022-11-11 10:26:02,7.228712333963813,171.47044455300443
2022-11-11 10:26:12,7.172125936025623,174.40156326331226
2022-11-11 10:26:22,7.266213506029999,172.44748412310696
2022-11-11 10:26:32,7.374271735166076,173.4245236932095
2022-11-11 10:26:42,7.443232673530474,170.4934049829019
2022-11-11 10:26:52,7.213763370763444,175.3786028334148
2022-11-11 10:27:02,7.133354715390851,173.4245236932095
2022-11-11 10:27:12,7.288130651587379,170.4934049829019
2022-11-11 10:27:22,7.238237799690977,175.3786028334148
2022-11-11 10:27:32,7.401921340148874,171.47044455300443
2022-11-11 10:27:42,7.199775525398763,173.4245236932095
2022-11-11 10:27:53,7.219169713222982,170.4934049829019
2022-11-11 10:28:03,7.8437141104959665,175.3786028334148
2022-11-11 10:28:13,7.316741374405865,170.4934049829019
2022-11-11 10:28:23,7.196600364953156,170.4934049829019
2022-11-11 10:28:33,7.600565908706812,178.3097215437226
2022-11-11 10:28:43,7.781412423755682,178.3097215437226
2022-11-11 10:28:53,7.781412423755682,170.4934049829019
2022-11-11 10:29:03,7.605663304823793,175.3786028334148
2022-11-11 10:29:13,7.455006491894892,174.40156326331226
2022-11-11 10:29:23,7.695288495190653,169.51636541279913
2022-11-11 10:29:33,7.389529644709,175.3786028334148
2022-11-11 10:29:43,7.444193806975818,171.47044455300443
2022-11-11 10:29:53,7.171508058950167,178.3097215437226
2022-11-11 10:30:03,7.82147087919202,178.3097215437226
2022-11-11 10:30:13,7.583093956553966,171.47044455300443
2022-11-11 10:30:23,7.373962820042834,176.35564240351732
2022-11-11 10:30:33,7.196617535576479,178.3097215437226
2022-11-11 10:30:43,7.275430025414607,171.47044455300443
2022-11-11 10:30:53,7.431167079446823,173.4245236932095
2022-11-11 10:31:03,7.451505230093061,172.44748412310696
2022-11-11 10:31:13,7.251281682233639,173.4245236932095
2022-11-11 10:31:23,7.176262198697259,178.3097215437226
2022-11-11 10:31:34,7.531278868986191,173.4245236932095
2022-11-11 10:31:44,7.30434967896599,171.47044455300443
2022-11-11 10:31:54,7.71974576910452,170.4934049829019
2022-11-11 10:32:04,7.578322661793209,171.47044455300443
2022-11-11 10:32:14,7.645704589636806,170.4934049829019
2022-11-11 10:32:24,7.1619825932230015,175.3786028334148
2022-11-11 10:32:34,7.343755931689884,172.44748412310696
2022-11-11 10:32:44,7.768711813192566,172.44748412310696
2022-11-11 10:32:54,7.240468997314566,178.3097215437226
2022-11-11 10:33:04,7.205507969214523,175.3786028334148
2022-11-11 10:33:14,7.7096024419115565,177.33268197361986
2022-11-11 10:33:24,7.6848019116278,171.47044455300443
2022-11-11 10:33:34,7.697193591458016,174.40156326331226
2022-11-11 10:33:44,7.111111468477247,176.35564240351732
2022-11-11 10:33:54,7.402882473594217,176.35564240351732
2022-11-11 10:34:04,7.7321546195580595,177.33268197361986
2022-11-11 10:34:14,7.263673362063855,175.3786028334148
2022-11-11 10:34:24,7.244931376952081,171.47044455300443
2022-11-11 10:34:34,7.194386337952892,172.44748412310696
2022-11-11 10:34:44,7.715300544480669,176.35564240351732
2022-11-11 10:34:54,7.186439882746526,171.47044455300443
2022-11-11 10:35:04,7.3154884652412875,172.44748412310696
2022-11-11 10:35:15,7.141301170597217,171.47044455300443
2022-11-11 10:35:25,7.118749008560371,179.28676111382512
2022-11-11 10:35:35,7.2331575585876635,177.33268197361986
2022-11-11 10:35:45,7.364437354315669,175.3786028334148
2022-11-11 10:35:55,7.1934423751308705,176.35564240351732
2022-11-11 10:36:05,7.763305455123372,171.47044455300443
2022-11-11 10:36:15,7.385084435694806,178.3097215437226
2022-11-11 10:36:25,7.206795188406431,171.47044455300443
2022-11-11 10:36:35,7.360301060424717,171.47044455300443
2022-11-11 10:36:45,7.122885271232008,176.35564240351732
2022-11-11 10:36:55,7.373962820042834,173.4245236932095
2022-11-11 10:37:05,7.353933584519837,170.4934049829019
2022-11-11 10:37:15,7.408923832533219,177.33268197361986
2022-11-11 10:37:25,7.242700179328494,178.3097215437226
2022-11-11 10:37:35,7.325648963057574,174.40156326331226
2022-11-11 10:37:45,7.461682898532672,170.4934049829019
2022-11-11 10:37:55,7.3628411887812035,175.3786028334148
2022-11-11 10:38:05,7.757899112663836,178.3097215437226
2022-11-11 10:38:15,7.786818781824876,178.3097215437226
2022-11-11 10:38:25,7.329785256948526,171.47044455300443
2022-11-11 10:38:35,7.163252657401244,177.33268197361986
2022-11-11 10:38:46,7.322147716865402,171.47044455300443
2022-11-11 10:38:56,7.315797411583843,174.40156326331226
2022-11-11 10:39:06,7.284028698943075,177.33268197361986
2022-11-11 10:39:16,7.293245218327684,174.40156326331226
2022-11-11 10:39:26,7.594215587815597,172.44748412310696
2022-11-11 10:39:36,7.163235502387579,173.4245236932095
2022-11-11 10:39:46,7.371748777432913,170.4934049829019
2022-11-11 10:39:56,7.15116989269427,175.3786028334148
2022-11-11 10:40:06,7.315471310227621,170.4934049829019
2022-11-11 10:40:16,7.113342650491177,172.44748412310696
2022-11-11 10:40:26,7.352045658875794,171.47044455300443
2022-11-11 10:40:36,7.074245328500182,172.44748412310696
2022-11-11 10:40:46,7.41019391232112,170.4934049829019
2022-11-11 10:40:56,7.242065147239372,172.44748412310696
2022-11-11 10:41:06,7.129166940849245,172.44748412310696
2022-11-11 10:41:16,7.467655621807352,179.28676111382512
2022-11-11 10:41:26,7.093261949927182,171.47044455300443
2022-11-11 10:41:36,7.274400240695286,171.47044455300443
2022-11-11 10:41:47,7.10153450648977,170.4934049829019
2022-11-11 10:41:57,7.371045094069814,171.47044455300443
2022-11-11 10:42:07,7.135843347487025,175.3786028334148
2022-11-11 10:42:17,7.799141810381116,179.28676111382512
2022-11-11 10:42:27,7.321461188515968,171.47044455300443
2022-11-11 10:42:37,7.32877262724287,172.44748412310696
2022-11-11 10:42:47,7.774993467200147,173.4245236932095
2022-11-11 10:42:57,7.753076306033107,171.47044455300443
2022-11-11 10:43:07,7.665030126187047,171.47044455300443
2022-11-11 10:43:17,7.570324694716874,178.3097215437226
2022-11-11 10:43:27,7.289366374518977,178.3097215437226
2022-11-11 10:43:37,7.262025715878735,172.44748412310696
2022-11-11 10:43:47,7.213402943770234,172.44748412310696
2022-11-11 10:43:57,7.368831067069549,177.33268197361986
2022-11-11 10:44:07,7.614828359167404,174.40156326331226
2022-11-11 10:44:17,7.765485156486647,171.47044455300443
2022-11-11 10:44:27,7.089451757392452,175.3786028334148
2022-11-11 10:44:37,7.2776268974012055,175.3786028334148
2022-11-11 10:44:48,7.211497863112528,173.4245236932095
2022-11-11 10:44:58,7.594181262178608,173.4245236932095
2022-11-11 10:45:08,7.531553474082102,175.3786028334148
2022-11-11 10:45:18,7.03574872857098,178.3097215437226
2022-11-11 10:45:28,7.332908905524163,169.51636541279913
2022-11-11 10:45:38,7.136821635946035,169.51636541279913
2022-11-11 10:45:48,7.210879986037071,170.4934049829019
2022-11-11 10:45:58,7.322422321961312,168.5393258426966
2022-11-11 10:46:08,7.1876584350548,171.47044455300443
2022-11-11 10:46:18,7.30273635841786,174.40156326331226
2022-11-11 10:46:28,7.233758265039795,168.5393258426966
2022-11-11 10:46:38,7.232814286608118,171.47044455300443
2022-11-11 10:46:48,7.276665763955862,172.44748412310696
2022-11-11 10:46:58,7.263639052036523,165.60820713238877
2022-11-11 10:47:08,7.08342753785746,167.56228627259406
2022-11-11 10:47:18,7.263965137783089,173.4245236932095
2022-11-11 10:47:28,7.368522136336651,172.44748412310696
2022-11-11 10:47:39,7.249651191062184,171.47044455300443
2022-11-11 10:47:49,7.792190798647425,173.4245236932095
2022-11-11 10:47:59,7.761674979561575,166.58524670249153
2022-11-11 10:48:09,7.525220323814209,173.4245236932095
2022-11-11 10:48:19,7.879584791390698,168.5393258426966
2022-11-11 10:48:29,7.768368541213022,167.56228627259406
2022-11-11 10:48:39,7.401904169525551,173.4245236932095
2022-11-11 10:48:49,7.239490708855556,174.40156326331226
2022-11-11 10:48:59,7.156850855859374,169.51636541279913
2022-11-11 10:49:09,7.235680516320826,178.3097215437226
2022-11-11 10:49:19,7.457529465237712,177.33268197361986
2022-11-11 10:49:29,7.3332521775037085,171.47044455300443
2022-11-11 10:49:39,7.778202953282744,178.3097215437226
2022-11-11 10:49:49,7.437809160447614,172.44748412310696
2022-11-11 10:49:59,7.276665763955862,173.4245236932095
2022-11-11 10:50:09,7.2503033937746295,179.28676111382512
2022-11-11 10:50:19,7.295424919690959,171.47044455300443
2022-11-11 10:50:30,7.214381247838901,171.47044455300443
2022-11-11 10:50:40,7.300848417164161,171.47044455300443
2022-11-11 10:50:50,7.251899559309096,171.47044455300443
2022-11-11 10:51:00,7.259193827412673,177.33268197361986
2022-11-11 10:51:10,7.365038045158144,170.4934049829019
2022-11-11 10:51:20,7.3227655783312,170.4934049829019
2022-11-11 10:51:30,7.404770383628602,177.33268197361986
2022-11-11 10:51:40,7.273816704866476,173.4245236932095
2022-11-11 10:51:50,7.400943036080207,173.4245236932095
2022-11-11 10:52:00,7.629159460901974,172.44748412310696
2022-11-11 10:52:10,7.31608917169342,178.3097215437226
2022-11-11 10:52:20,7.222979890148053,175.3786028334148
2022-11-11 10:52:30,7.2455320677945565,177.33268197361986
2022-11-11 10:52:40,7.315471310227621,171.47044455300443
2022-11-11 10:52:50,7.303371390506981,173.4245236932095
2022-11-11 10:53:00,7.3453349266010255,174.40156326331226
2022-11-11 10:53:10,7.228695178950146,174.40156326331226
2022-11-11 10:53:21,7.314819107515177,171.47044455300443
2022-11-11 10:53:31,7.195313145761246,170.4934049829019
2022-11-11 10:53:41,7.205490814200857,171.47044455300443
2022-11-11 10:53:51,7.263021174961068,173.4245236932095
2022-11-11 10:54:01,7.271602677866213,173.4245236932095
2022-11-11 10:54:11,7.467072085978543,171.47044455300443
2022-11-11 10:54:21,7.358687739876586,178.3097215437226
2022-11-11 10:54:31,7.446407818366424,171.47044455300443
2022-11-11 10:54:41,7.269697581598848,172.44748412310696
2022-11-11 10:54:51,7.199449424042541,171.47044455300443
